,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2019-05-16,1885.93994140625,1917.510009765625,1882.2900390625,1907.5699462890625,1907.5699462890625,4707800,AMZN,20.549448,18.604167938232422,0.0,1887.0204982757568
2019-05-22,1851.780029296875,1871.489990234375,1851.0,1859.6800537109375,1859.6800537109375,2936600,AMZN,1933.0487,1949.7199707031248,73.36865234375,0.0
2019-05-23,1836.5899658203125,1844.0,1804.199951171875,1815.47998046875,1815.47998046875,4424300,AMZN,20.407318,15.8125,0.0,1795.0726623535156
2019-06-10,1822.0,1884.8699951171875,1818.0,1860.6300048828125,1860.6300048828125,5371000,AMZN,54.52878,62.03125000000001,0.0,1806.1012229919434
2019-06-27,1902.0,1911.239990234375,1898.0400390625,1904.280029296875,1904.280029296875,2141700,AMZN,16.303581,14.520000457763672,0.0,1887.976448059082
2019-06-28,1909.0999755859375,1912.93994140625,1884.0,1893.6300048828125,1893.6300048828125,3037400,AMZN,1002.1073,1028.699951171875,0.0,891.522705078125
2019-07-02,1919.3800048828125,1934.7900390625,1906.6300048828125,1934.31005859375,1934.31005859375,2645900,AMZN,3187.9797,3220.080078125,1253.669677734375,0.0
2019-07-03,1935.8900146484375,1941.5899658203125,1930.5,1939.0,1939.0,1690300,AMZN,25.065111,14.5,0.0,1913.9348888397217
2019-07-08,1934.1199951171875,1956.0,1928.25,1952.3199462890625,1952.3199462890625,2883400,AMZN,66.20385,64.25,0.0,1886.116096496582
2019-07-10,1996.510009765625,2024.93994140625,1995.4000244140625,2017.4100341796875,2017.4100341796875,4931900,AMZN,31.788425,35.88999938964844,0.0,1985.6216087341309
2019-07-22,1971.1400146484375,1989.0,1958.260009765625,1985.6300048828125,1985.6300048828125,2900000,AMZN,13.704152,16.09000015258789,0.0,1971.9258527755737
2019-07-23,1995.989990234375,1997.7900390625,1973.1300048828125,1994.489990234375,1994.489990234375,2703500,AMZN,672.28766,662.3200073242188,0.0,1322.2023315429688
2019-07-31,1898.1099853515625,1899.550048828125,1849.43994140625,1866.780029296875,1866.780029296875,4470700,AMZN,269.5473,265.0,0.0,1597.2327270507812
2019-08-02,1845.0699462890625,1846.3599853515625,1808.02001953125,1823.239990234375,1823.239990234375,4956200,AMZN,198.1223,176.27000427246094,0.0,1625.117691040039
2019-08-06,1792.22998046875,1793.77001953125,1753.4000244140625,1787.8299560546875,1787.8299560546875,5070300,AMZN,430.32642,427.6300048828125,0.0,1357.5035400390625
2019-08-08,1806.0,1834.260009765625,1798.1099853515625,1832.8900146484375,1832.8900146484375,3701200,AMZN,25.38927,13.289999961853027,0.0,1807.5007438659668
2019-08-16,1792.8900146484375,1802.9100341796875,1784.550048828125,1792.5699462890625,1792.5699462890625,3018000,AMZN,23.345135,12.5,0.0,1769.224811553955
2019-08-20,1814.5,1816.8199462890625,1799.8800048828125,1801.3800048828125,1801.3800048828125,1929500,AMZN,42.982162,48.849998474121094,0.0,1758.3978424072266
2019-08-28,1755.0,1767.8599853515625,1744.050048828125,1764.25,1764.25,2419700,AMZN,309.17838,303.2300109863281,0.0,1455.0716247558594
2019-09-05,1821.949951171875,1842.0,1815.5799560546875,1840.719970703125,1840.719970703125,3310800,AMZN,66.08108,66.25,0.0,1774.6388931274414
2019-09-16,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,1807.8399658203125,3675500,AMZN,3165.5679,3225.0,1357.7279052734375,0.0
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,1817.4599609375,2505600,AMZN,805.5158,812.9500122070312,0.0,1011.9441528320312
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,1821.5,2031500,AMZN,80.67279,84.33999633789062,0.0,1740.8272094726562
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,1794.1600341796875,5341900,AMZN,17.805681,14.329999923706055,0.0,1776.3543529510498
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,1785.300048828125,2922300,AMZN,148.55753,126.27999877929686,0.0,1636.7425231933594
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,1741.6099853515625,4616000,AMZN,31.164646,25.875,0.0,1710.4453392028809
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,1725.449951171875,3907200,AMZN,48.768085,38.290000915527344,0.0,1676.6818656921387
2019-09-30,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,1735.9100341796875,2644700,AMZN,36.604366,35.47999954223633,0.0,1699.3056678771973
2019-10-01,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,1735.6500244140625,3084500,AMZN,25.283962,29.520000457763672,0.0,1710.3660621643066
2019-10-17,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,1787.47998046875,2647400,AMZN,1137.6993,1161.27001953125,0.0,649.7806396484375
2019-10-18,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,1757.510009765625,3362500,AMZN,49.999153,48.13999938964844,0.0,1707.510856628418
2019-11-04,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,1804.6600341796875,2771900,AMZN,313.01837,305.7200012207031,0.0,1491.6416625976562
2019-11-14,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,1754.5999755859375,2264800,AMZN,676.75977,675.77001953125,0.0,1077.8402099609375
2019-11-20,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,1745.530029296875,2790000,AMZN,306.02762,373.3699951171875,0.0,1439.5024108886719
2019-11-21,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,1734.7099609375,2662900,AMZN,19.91244,16.690000534057617,0.0,1714.7975215911865
2019-12-12,1750.0,1764.0,1745.43994140625,1760.3299560546875,1760.3299560546875,3095900,AMZN,192.21251,225.16000366210938,0.0,1568.117446899414
2019-12-16,1767.0,1769.5,1757.050048828125,1769.2099609375,1769.2099609375,3145200,AMZN,42.786274,38.810001373291016,0.0,1726.4236869812012
2019-12-17,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,1790.6600341796875,3644400,AMZN,3188.0024,3206.179931640625,1397.3424072265625,0.0
2019-12-19,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,1792.280029296875,2652800,AMZN,53.697647,53.75,0.0,1738.5823822021484
2019-12-20,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,1786.5,5150800,AMZN,626.3455,552.0999755859375,0.0,1160.1544799804688
2019-12-24,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,1789.2099609375,881300,AMZN,1684.1582,1622.0999755859375,0.0,105.0517578125
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,1898.010009765625,4029000,AMZN,40.322033,34.869998931884766,0.0,1857.6879768371582
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,1902.8800048828125,4061800,AMZN,214.56541,223.61000061035156,0.0,1688.3145904541016
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,1864.719970703125,3997300,AMZN,197.95547,188.0500030517578,0.0,1666.7644958496094
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,1858.0,2088000,AMZN,37.889038,24.6875,0.0,1820.1109619140625
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,2039.8699951171875,4376200,AMZN,86.60944,93.41000366210938,0.0,1953.2605514526367
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,2079.280029296875,5095300,AMZN,54.729904,46.0,0.0,2024.5501251220703
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,2160.0,3334300,AMZN,3165.562,3167.4599609375,1005.56201171875,0.0
2020-03-06,1875.0,1910.8699951171875,1869.5,1901.0899658203125,1901.0899658203125,5273600,AMZN,1888.8481,1712.4300537109375,0.0,12.2418212890625
2020-03-10,1870.8800048828125,1894.27001953125,1818.1700439453125,1891.8199462890625,1891.8199462890625,7133300,AMZN,79.26722,85.0,0.0,1812.5527267456055
2020-03-19,1860.0,1945.0,1832.6500244140625,1880.9300537109375,1880.9300537109375,10399900,AMZN,6.520311,4.625,0.0,1874.4097428321838
2020-03-23,1827.75,1919.4000244140625,1812.0,1902.8299560546875,1902.8299560546875,7808500,AMZN,1955.5116,2042.7600097656252,52.681640625,0.0
2020-04-02,1901.6400146484375,1927.530029296875,1890.0,1918.8299560546875,1918.8299560546875,4336000,AMZN,41.639,35.209999084472656,0.0,1877.1909561157227
2020-04-08,2021.0,2044.0,2011.1500244140625,2043.0,2043.0,3977300,AMZN,135.60075,140.3800048828125,0.0,1907.3992462158203
2020-04-20,2389.949951171875,2444.97998046875,2386.050048828125,2393.610107421875,2393.610107421875,5770700,AMZN,16.92218,14.130000114440918,0.0,2376.6879272460938
2020-05-06,2329.43994140625,2357.449951171875,2320.0,2351.260009765625,2351.260009765625,3117800,AMZN,47.024464,42.70000076293945,0.0,2304.2355461120605
2020-05-12,2411.85009765625,2419.0,2355.0,2356.949951171875,2356.949951171875,3074900,AMZN,1971.3473,1953.949951171875,0.0,385.6026611328125
2020-05-14,2361.010009765625,2391.3701171875,2353.2099609375,2388.85009765625,2388.85009765625,3648100,AMZN,34.148727,33.31999969482422,0.0,2354.701370239258
2020-05-27,2404.989990234375,2413.580078125,2330.0,2410.389892578125,2410.389892578125,5056900,AMZN,68.634,63.81250000000001,0.0,2341.755889892578
2020-06-04,2477.429931640625,2507.5400390625,2450.010009765625,2460.60009765625,2460.60009765625,2948700,AMZN,1011.63416,1094.219970703125,0.0,1448.9659423828125
2020-06-15,2526.60009765625,2584.0,2508.0,2572.679931640625,2572.679931640625,3865100,AMZN,33.912125,31.57999992370605,0.0,2538.767807006836
2020-06-26,2775.06005859375,2782.570068359375,2688.0,2692.8701171875,2692.8701171875,6500800,AMZN,204.74133,216.52000427246094,0.0,2488.1287841796875
2020-06-29,2690.010009765625,2696.800048828125,2630.080078125,2680.3798828125,2680.3798828125,4223400,AMZN,245.51077,217.0,0.0,2434.869110107422
2020-07-06,2934.969970703125,3059.8798828125,2930.0,3057.0400390625,3057.0400390625,6880600,AMZN,3184.2163,3263.3798828125,127.17626953125,0.0
2020-07-08,3022.610107421875,3083.969970703125,3012.429931640625,3081.110107421875,3081.110107421875,5037600,AMZN,26.607058,21.190000534057617,0.0,3054.503049850464
2020-07-16,2971.06005859375,3032.0,2918.22998046875,2999.89990234375,2999.89990234375,6394200,AMZN,37.399025,35.52083206176758,0.0,2962.500877380371
2020-07-17,3009.0,3024.0,2948.449951171875,2961.969970703125,2961.969970703125,4761300,AMZN,135.01982,147.11000061035156,0.0,2826.950149536133
2020-07-21,3232.489990234375,3240.580078125,3105.719970703125,3138.2900390625,3138.2900390625,6135000,AMZN,266.7468,258.95001220703125,0.0,2871.543243408203
2020-07-23,3098.27001953125,3098.27001953125,2970.0,2986.550048828125,2986.550048828125,5656900,AMZN,2377.262,2401.10009765625,0.0,609.2880859375
2020-07-27,3062.0,3098.0,3015.77001953125,3055.2099609375,3055.2099609375,4170500,AMZN,22.75936,16.81999969482422,0.0,3032.450601577759
2020-07-28,3054.27001953125,3077.090087890625,2995.760009765625,3000.330078125,3000.330078125,3126700,AMZN,23.36565,17.0,0.0,2976.964427947998
2020-07-29,3030.989990234375,3039.159912109375,2996.77001953125,3033.530029296875,3033.530029296875,2974100,AMZN,29.414818,29.430000305175785,0.0,3004.1152114868164
2020-08-06,3194.360107421875,3247.469970703125,3165.429931640625,3225.0,3225.0,3940600,AMZN,1876.0339,1823.5400390625,0.0,1348.966064453125
2020-08-17,3173.1201171875,3194.969970703125,3154.179931640625,3182.409912109375,3182.409912109375,2691200,AMZN,189.19763,201.16000366210938,0.0,2993.2122802734375
2020-08-19,3303.010009765625,3315.89990234375,3256.0,3260.47998046875,3260.47998046875,4185100,AMZN,77.528885,79.0,0.0,3182.9510955810547
2020-09-01,3489.580078125,3513.8701171875,3467.0,3499.1201171875,3499.1201171875,3476400,AMZN,221.35811,237.4199981689453,0.0,3277.762008666992
2020-09-08,3144.0,3250.85009765625,3130.0,3149.840087890625,3149.840087890625,6094200,AMZN,84.8103,72.11000061035156,0.0,3065.02978515625
2020-09-14,3172.93994140625,3187.389892578125,3096.0,3102.969970703125,3102.969970703125,4529600,AMZN,282.05215,259.0799865722656,0.0,2820.9178161621094
2020-09-17,3009.25,3029.429931640625,2972.550048828125,3008.72998046875,3008.72998046875,6449100,AMZN,1031.7494,952.4500122070314,0.0,1976.9805908203125
2020-09-22,3033.840087890625,3133.989990234375,3000.199951171875,3128.989990234375,3128.989990234375,6948800,AMZN,20.824451,21.833332061767578,0.0,3108.165538787842
2020-10-02,3153.6298828125,3195.800048828125,3123.0,3125.0,3125.0,5613100,AMZN,440.87347,526.030029296875,0.0,2684.1265258789062
2020-10-06,3165.0,3182.0,3090.0,3099.9599609375,3099.9599609375,5086900,AMZN,391.97552,374.0899963378906,0.0,2707.9844360351562
2020-10-09,3210.0,3288.989990234375,3197.830078125,3286.64990234375,3286.64990234375,4907900,AMZN,66.715034,67.6875,0.0,3219.9348678588867
2020-10-16,3363.22998046875,3399.659912109375,3160.0,3272.7099609375,3272.7099609375,6474400,AMZN,92.25678,69.78125,0.0,3180.4531784057617
2020-10-19,3299.610107421875,3329.0,3192.739990234375,3207.2099609375,3207.2099609375,5223600,AMZN,681.0524,670.6500244140625,0.0,2526.1575317382812
2020-10-20,3222.280029296875,3266.0,3192.010009765625,3217.010009765625,3217.010009765625,4509700,AMZN,13.835132,10.130000114440918,0.0,3203.1748781204224
2020-10-28,3249.300048828125,3264.02001953125,3162.469970703125,3162.780029296875,3162.780029296875,5588300,AMZN,3174.5369,3161.02001953125,0.0,-11.7568359375
2020-11-09,3231.030029296875,3289.0,3112.110107421875,3143.739990234375,3143.739990234375,7190400,AMZN,23.599728,22.969999313354492,0.0,3120.1402626037598
2020-11-11,3061.780029296875,3139.14990234375,3050.0,3137.389892578125,3137.389892578125,4366900,AMZN,1713.4003,1591.0,0.0,1423.9896240234375
2020-11-17,3183.5400390625,3189.25,3135.260009765625,3135.659912109375,3135.659912109375,3444700,AMZN,30.831072,28.969999313354492,0.0,3104.8288402557373
2020-11-25,3141.8701171875,3198.0,3140.260009765625,3185.070068359375,3185.070068359375,3790400,AMZN,40.782696,45.93000030517578,0.0,3144.2873725891113
2020-11-27,3211.260009765625,3216.18994140625,3190.050048828125,3195.340087890625,3195.340087890625,2392900,AMZN,17.759392,19.940000534057617,0.0,3177.580696105957
2020-11-30,3208.47998046875,3228.389892578125,3125.550048828125,3168.0400390625,3168.0400390625,4063900,AMZN,206.95616,213.2100067138672,0.0,2961.0838775634766
2020-12-07,3156.47998046875,3180.760009765625,3141.68994140625,3158.0,3158.0,2751300,AMZN,16.807243,14.100000381469728,0.0,3141.192756652832
2020-12-15,3181.010009765625,3188.5,3130.489990234375,3165.1201171875,3165.1201171875,3323700,AMZN,430.17563,436.7200012207031,0.0,2734.9444885253906
2020-12-22,3202.840087890625,3222.0,3180.080078125,3206.52001953125,3206.52001953125,2369400,AMZN,529.4929,543.6799926757812,0.0,2677.027099609375
2020-12-23,3205.0,3210.1298828125,3184.169921875,3185.27001953125,3185.27001953125,2093800,AMZN,320.923,313.17999267578125,0.0,2864.3470153808594
2020-12-28,3194.0,3304.0,3172.68994140625,3283.9599609375,3283.9599609375,5686800,AMZN,38.95849,34.5,0.0,3245.0014724731445
2020-12-30,3341.0,3342.10009765625,3282.469970703125,3285.85009765625,3285.85009765625,3209300,AMZN,888.9375,907.4099731445312,0.0,2396.91259765625
2021-01-27,3341.489990234375,3346.52001953125,3207.080078125,3232.580078125,3232.580078125,4660200,AMZN,297.1956,296.05999755859375,0.0,2935.384490966797
